topic_0
okhttp: 0.135569229722023; 
 datastage: 0.01408800296485424; 
 datomic: 0.01385413482785225; 
 number-theory: 0.013415119610726833; 
 ibm-doors: 0.009827067144215107; 
 gulp-uglify: 0.009051877073943615; 
 kestrel: 0.0067142765037715435; 
 gulp-less: 0.004558655433356762; 
 clickonce: 0.0002847202413249761; 
 visual-studio-2015: 8.83766042534262e-05; 
 visual-studio: 3.318009476060979e-05; 
 visual-studio-express: 3.3135795092675835e-05; 
 gulp-watch: 4.748668288812041e-06; 
 flash-cs6: 2.7233741093368735e-06; 
 publish: 2.4011394543776987e-06; 
 prerequisites: 1.5387262237709365e-06; 
 topic_1538
emulation: 0.4037539064884186; 
 dashboard: 0.18566475808620453; 
 qemu: 0.14912718534469604; 
 transfer: 0.10500427335500717; 
 virtuoso: 0.04703691974282265; 
 robospice: 0.027031419798731804; 
 instant: 0.015616010874509811; 
 dbd: 0.015173046849668026; 
 hadoop-plugins: 0.014641907997429371; 
 select2-rails: 0.01235220767557621; 
 dotnetrdf: 0.012061979621648788; 
 rdf: 0.008951552212238312; 
 sparql: 0.002609610790386796; 
 avd: 0.0004553235194180161; 
 kvm: 0.00032730266684666276; 
 countries: 0.00014114884834270924; 
 triples: 1.9345656255609356e-05; 
 6502: 1.0018052307714242e-05; 
 dbi: 6.609669071622193e-06; 
 dbpedia: 5.973699899186613e-06; 
 topic_1539
abort: 0.24284586310386658; 
 dropdownbox: 0.21249014139175415; 
 login-script: 0.19909287989139557; 
 gprof: 0.12990453839302063; 
 reply: 0.09017231315374374; 
 construct: 0.08035339415073395; 
 dirname: 0.045087192207574844; 
 construct-2: 5.338562550605275e-05; 
 transmission: 8.366117043578924e-08; 
 forums: 5.958149174034588e-08; 
 livesearch: 4.6709775602948866e-08; 
 bcc: 4.0481904051148376e-08; 
 tms: 3.0802347339431435e-08; 
 superglobals: 2.2050457459954487e-08; 
 user-management: 1.928542836537872e-08; 
 shutdown: 1.4411877025111153e-08; 
 login-control: 1.3709955837271082e-08; 
 mailer: 6.4645711006505735e-09; 
 vbulletin: 6.294717636023961e-09; 
 jquery-selectbox: 5.6441855633693194e-09; 
 topic_1540
yii: 0.8286206722259521; 
 mailgun: 0.11323656886816025; 
 yii1.x: 0.018211042508482933; 
 google-apps-script-addon: 0.015707863494753838; 
 google-sheets-macros: 0.015224792994558811; 
 yii2-advanced-app: 0.005121117923408747; 
 cgridview: 0.0028806228656321764; 
 yii-url-manager: 0.0006783560966141522; 
 yii-extensions: 0.00027241496718488634; 
 rbac: 1.5723095202702098e-05; 
 dataprovider: 1.4271446161728818e-05; 
 yii-components: 1.0676752935978584e-05; 
 yii2: 3.681671842059586e-06; 
 active-form: 4.794775350092095e-07; 
 hybridauth: 4.1662750049908936e-07; 
 virtual-attribute: 3.587415449146647e-07; 
 cloudcontrol: 2.8209106517351756e-07; 
 forgot-password: 2.3193341291971592e-07; 
 kartik-v: 1.9738766354748805e-07; 
 yii2-user: 9.778824505701778e-08; 
 topic_1541
django: 0.9211556911468506; 
 python: 0.03602492809295654; 
 django-templates: 0.02577168308198452; 
 models: 0.014063811860978603; 
 django-template-filters: 0.0014785585226491094; 
 eventlet: 0.0012461998267099261; 
 admin: 0.00017614894022699445; 
 django-views: 3.337224916322157e-05; 
 celery: 2.402141399215907e-05; 
 django-crispy-forms: 9.586387932358775e-06; 
 model: 5.61619572181371e-06; 
 satchmo: 2.940794047390227e-06; 
 wagtail: 1.5470772041226155e-06; 
 dajaxice: 1.4254911775424262e-06; 
 views: 8.238995405918104e-07; 
 djcelery: 5.725080427509965e-07; 
 celeryd: 5.456057579067419e-07; 
 po: 3.4663159453884873e-07; 
 django-models: 2.544049948483007e-07; 
 gettext: 2.0158211100351764e-07; 
 topic_1542
nltk: 0.33805006742477417; 
 pytest: 0.24813930690288544; 
 python-asyncio: 0.1689337193965912; 
 robocopy: 0.05149714648723602; 
 aiohttp: 0.04952002316713333; 
 pywinauto: 0.035804737359285355; 
 node-sass: 0.03375120833516121; 
 stop-words: 0.031188135966658592; 
 mitmproxy: 0.013385488651692867; 
 text-segmentation: 0.011077526025474072; 
 python-importlib: 0.008702644146978855; 
 orca: 0.007973709143698215; 
 python: 0.0011135049862787127; 
 lemmatization: 0.0003636707551777363; 
 xcopy: 0.00022743162116967142; 
 sanic: 0.00011630012159002945; 
 pos-tagger: 0.00011028836888726801; 
 chunking: 1.0477153409738094e-05; 
 nlp: 7.759106665616855e-06; 
 wordnet: 7.361120879068039e-06; 
 topic_1543
mvvm: 0.5328354239463806; 
 wpf: 0.252154141664505; 
 prism: 0.07993216067552567; 
 c#: 0.07783710956573486; 
 wcf-ria-services: 0.01874769851565361; 
 observablecollection: 0.010146782733500004; 
 icommand: 0.009121698327362537; 
 attached-properties: 0.008986938744783401; 
 writeablebitmap: 0.0055862125009298325; 
 relaycommand: 0.0032643163576722145; 
 caliburn.micro: 0.0005327345570549369; 
 catel: 0.00024258886696770787; 
 silverlight: 0.0002176101552322507; 
 idataerrorinfo: 0.00018238878692500293; 
 propertychanged: 5.731762939831242e-05; 
 data-binding: 3.0174272978911176e-05; 
 prism-6: 2.8195401682751253e-05; 
 binding: 2.77629242191324e-05; 
 datagridcomboboxcolumn: 2.242586197098717e-05; 
 silverlight-4.0: 7.014988113951404e-06; 
 topic_1544
crud: 0.9121910929679871; 
 gcc4: 0.05249231308698654; 
 hiphop: 0.035308584570884705; 
 hhvm: 2.436196382404887e-06; 
 gcc4.7: 2.330679308215622e-06; 
 gii: 2.160982830901048e-06; 
 junction: 6.850750651210546e-07; 
 gcc-warning: 2.1876986977531487e-07; 
 backpack-for-laravel: 7.8501678046905e-08; 
 sql-delete: 9.966242053849328e-09; 
 models: 6.673444019611452e-09; 
 loop-unrolling: 6.358562121278055e-09; 
 table-relationships: 4.764087346842416e-09; 
 cakephp-bake: 4.603562864247124e-09; 
 multi-table: 2.9404236823182828e-09; 
 lob: 2.5713533524651666e-09; 
 laravel-migrations: 2.231041351663521e-09; 
 database-table: 1.2032913554449465e-09; 
 web2py: 2.940766241632531e-10; 
 cakedc: 2.6659932594874647e-10; 
 topic_1545
cocoa: 0.8006529211997986; 
 macos: 0.053081758320331573; 
 nstableview: 0.044472064822912216; 
 nstextview: 0.01646512746810913; 
 objective-c: 0.016153056174516678; 
 macos-carbon: 0.011584963649511337; 
 launchd: 0.011580651625990868; 
 nsarraycontroller: 0.011215106584131718; 
 screensaver: 0.008932775817811489; 
 nstextfield: 0.006766095757484436; 
 qtkit: 0.003967577125877142; 
 scripting-bridge: 0.003967539872974157; 
 nstoolbar: 0.0035635516978800297; 
 nscombobox: 0.002418837044388056; 
 nstableviewcell: 0.0023552151396870613; 
 nstablecellview: 0.002312771510332823; 
 nscell: 0.0001489372953074053; 
 nscolor: 9.83502104645595e-05; 
 osx-lion: 8.735977462492883e-05; 
 nspopupbutton: 5.096306631457992e-05; 
 topic_1546
image-compression: 0.3529898226261139; 
 medical: 0.1666998416185379; 
 modular: 0.16017641127109528; 
 highcharts-ng: 0.14000891149044037; 
 jpeg2000: 0.09432835131883621; 
 angularjs-ng-form: 0.073563352227211; 
 jquery-ui-accordion: 0.01197818759828806; 
 dicom: 0.0001028066617436707; 
 dct: 6.452880916185677e-05; 
 libjpeg: 2.660765494510997e-05; 
 codec: 2.5167544663418084e-05; 
 data-compression: 1.980304114113096e-05; 
 image-segmentation: 8.41217661218252e-06; 
 lossless-compression: 3.321508984299726e-06; 
 angular2-highcharts: 1.7706064454614534e-06; 
 wavelet: 1.014564418255759e-06; 
 webp: 5.735372496928903e-07; 
 xtk: 3.416869560624036e-07; 
 gridster: 3.0994942790130153e-07; 
 google-pagespeed: 1.8356888631387847e-07; 
 topic_1547
html-helper: 0.2240189164876938; 
 getline: 0.14838509261608124; 
 rhel: 0.13356369733810425; 
 arm64: 0.07361161708831787; 
 viewbag: 0.06590507179498672; 
 selectlist: 0.04968669265508652; 
 renderpartial: 0.040895216166973114; 
 mach-o: 0.031125923618674278; 
 rhel6: 0.029235361143946648; 
 viewengine: 0.02596982568502426; 
 audit-trail: 0.024048181250691414; 
 inbox: 0.023773444816470146; 
 eventual-consistency: 0.022058852016925812; 
 istringstream: 0.01787034049630165; 
 cocos3d: 0.017456088215112686; 
 irrlicht: 0.016825327649712563; 
 type-theory: 0.014922737143933773; 
 safari-web-inspector: 0.012924173846840858; 
 nlb: 0.012498535215854645; 
 vlan: 0.011776604689657688; 
 topic_1548
screen-resolution: 0.25710660219192505; 
 flow: 0.12967948615550995; 
 android-windowmanager: 0.09954020380973816; 
 monkeyrunner: 0.09649168699979782; 
 hidden-markov-models: 0.09197717905044556; 
 phonegap-pushplugin: 0.06521705538034439; 
 androidviewclient: 0.039334096014499664; 
 android-viewgroup: 0.039129309356212616; 
 pentaho-report-designer: 0.03646605461835861; 
 activity-recognition: 0.03462181240320206; 
 android-doze: 0.0303197018802166; 
 cordova-cli: 0.02704671211540699; 
 sample-data: 0.026222793385386467; 
 objectbox: 0.02622264251112938; 
 pentaho: 0.000323272222885862; 
 android-view: 0.00014897363143973053; 
 pentaho-cde: 8.025629358598962e-05; 
 viewgroup: 2.7178721211384982e-05; 
 screen-size: 1.9335560864419676e-05; 
 microsoft-flow: 1.5560470274067484e-05; 
 topic_1549
multipartform-data: 0.4264756739139557; 
 content-type: 0.2837592661380768; 
 body-parser: 0.08637072890996933; 
 floor: 0.041491370648145676; 
 mybb: 0.02714601904153824; 
 cloudera-quickstart-vm: 0.02450842410326004; 
 sqoop2: 0.023523177951574326; 
 pugixml: 0.020745890215039253; 
 columnheader: 0.01907363347709179; 
 winhttprequest: 0.016241833567619324; 
 wmode: 0.015997255221009254; 
 lnk2005: 0.014201552607119083; 
 mime-types: 0.0002638963924255222; 
 sqoop: 0.00011676946451188996; 
 ceil: 6.30979920970276e-05; 
 form-data: 1.556098141008988e-05; 
 cloudera: 2.4996606953209266e-06; 
 content-disposition: 1.4194539517120575e-06; 
 apache-commons-fileupload: 7.520492886214925e-07; 
 response-headers: 4.530068338226556e-07; 
 topic_1550
dreamweaver: 0.30629393458366394; 
 arangodb: 0.19394844770431519; 
 behat: 0.14018455147743225; 
 insert-into: 0.09791363030672073; 
 node-mysql: 0.07663954794406891; 
 mink: 0.059197310358285904; 
 navicat: 0.038980450481176376; 
 on-duplicate-key: 0.03210932016372681; 
 autocommit: 0.023256124928593636; 
 foxx: 0.016120726242661476; 
 windows-mobile-5.0: 0.014923409558832645; 
 aql: 0.00023526250151917338; 
 sahi: 0.00019580789376050234; 
 goutte: 8.046237667258538e-07; 
 windows-mobile: 3.027614070560958e-07; 
 rollback: 7.148479852503442e-08; 
 cs4: 5.1880608253895844e-08; 
 commit: 4.9933284174130677e-08; 
 pocketpc: 3.757861577469157e-08; 
 opennetcf: 2.6305988498620536e-08; 
 topic_1551
glassfish: 0.43564045429229736; 
 jms: 0.4076419770717621; 
 spring-jms: 0.08657553791999817; 
 hornetq: 0.03774247691035271; 
 toplink: 0.013601629063487053; 
 java-ee: 0.011848539113998413; 
 ejb-3.1: 0.004292441997677088; 
 message-driven-bean: 0.0014371949946507812; 
 ejb: 0.0003078255394939333; 
 activemq: 0.00022371235536411405; 
 jndi: 0.00021768768783658743; 
 jpa: 0.00012108176451874897; 
 oracle-aq: 7.306561019504443e-05; 
 jta: 6.829515768913552e-05; 
 jca: 5.790043724118732e-05; 
 jaas: 5.423645052360371e-05; 
 xa: 2.513259823899716e-05; 
 message-queue: 2.211800529039465e-05; 
 jboss7.x: 7.879212716943584e-06; 
 tomee: 5.40171413376811e-06; 
 topic_1552
popup: 0.6968662142753601; 
 sweetalert: 0.05466742068529129; 
 cmusphinx: 0.05055926740169525; 
 window.location: 0.042688462883234024; 
 froala: 0.027742547914385796; 
 textselection: 0.02738293632864952; 
 mousedown: 0.026770807802677155; 
 sphinx4: 0.01912209577858448; 
 mouseup: 0.014073897153139114; 
 chained: 0.0116263497620821; 
 selenide: 0.011166698299348354; 
 sweetalert2: 0.008601554669439793; 
 jquery-lazyload: 0.007877841591835022; 
 processing.js: 0.0006759594543837011; 
 speech-recognition: 0.00014002462557982653; 
 pocketsphinx: 1.7933189155883156e-05; 
 touchstart: 6.779388968425337e-06; 
 pocketsphinx-android: 4.563269612845033e-06; 
 alert: 4.231050752423471e-06; 
 speech-to-text: 1.1434387943154434e-06; 
 topic_1553
smtp: 0.6170601844787598; 
 lazy-evaluation: 0.14302729070186615; 
 handle: 0.07775776088237762; 
 ionic-native: 0.05604751408100128; 
 frp: 0.02709956467151642; 
 system.net.mail: 0.017811713740229607; 
 tryparse: 0.017412880435585976; 
 arrows: 0.01647115685045719; 
 loose-coupling: 0.012560568749904633; 
 reactive-banana: 0.007442018017172813; 
 openpop: 0.00697855930775404; 
 pop3: 0.0001250107161467895; 
 ionic4: 4.838082168134861e-05; 
 smtp-auth: 4.593910853145644e-05; 
 mx-record: 2.88924766209675e-05; 
 postfix-mta: 2.1338377337087877e-05; 
 haskell: 1.5047117813082878e-05; 
 cordova-plugins: 1.340582275588531e-05; 
 ionic3: 1.1720539077941794e-05; 
 mailkit: 3.0582034469262e-06; 
 topic_1554
stdvector: 0.385955274105072; 
 standard-library: 0.1303035020828247; 
 allocator: 0.10592449456453323; 
 cppunit: 0.05099911987781525; 
 const-correctness: 0.04984648525714874; 
 qbytearray: 0.044991374015808105; 
 lighthouse: 0.0424065925180912; 
 auto-ptr: 0.03900599479675293; 
 qcustomplot: 0.032212402671575546; 
 rubyzip: 0.025810642167925835; 
 glog: 0.022715426981449127; 
 qt5.7: 0.022095296531915665; 
 therubyracer: 0.02185589075088501; 
 forwarding-reference: 0.021630730479955673; 
 qtconcurrent: 0.0035562326665967703; 
 c++-standard-library: 0.0006380882114171982; 
 range-v3: 3.0229028197936714e-05; 
 push-back: 4.9692002903611865e-06; 
 unique-ptr: 3.6237456697563175e-06; 
 stdmap: 3.1396655231219484e-06; 
 topic_1555
file-upload: 0.8564206957817078; 
 wget: 0.11112897098064423; 
 php-ini: 0.012715859338641167; 
 flock: 0.00861343927681446; 
 tax: 0.0064687905833125114; 
 wap: 0.004535933490842581; 
 image-uploading: 4.919535058434121e-05; 
 download: 4.9150428822031245e-05; 
 chunking: 7.312172783713322e-06; 
 httppostedfilebase: 5.719167347706389e-06; 
 blueimp: 2.6546570097707445e-06; 
 jquery-file-upload: 1.4771113683309522e-06; 
 multiple-file-upload: 2.731516985932103e-07; 
 file-put-contents: 1.7340205715754564e-07; 
 undefined-index: 6.239190497581149e-08; 
 apache-commons-fileupload: 4.944496367897955e-08; 
 uploading: 2.495570505800515e-08; 
 file-transfer: 2.2884449890625547e-08; 
 mime-types: 2.1737813327149524e-08; 
 angular-file-upload: 1.9263769246435913e-08; 
 topic_1556
documentation: 0.36350277066230774; 
 text-classification: 0.09928537160158157; 
 cx-oracle: 0.09093959629535675; 
 typo3-7.6.x: 0.07466301321983337; 
 documentation-generation: 0.06881669163703918; 
 pyglet: 0.05999892204999924; 
 psychopy: 0.0371333472430706; 
 typo3-9.x: 0.028893565759062767; 
 dropshadow: 0.026972301304340363; 
 multiclass-classification: 0.026097387075424194; 
 mininet: 0.020417822524905205; 
 openvswitch: 0.02002330869436264; 
 document-classification: 0.01957755722105503; 
 fasttext: 0.01680130697786808; 
 sap-web-ide: 0.012299674563109875; 
 world-of-warcraft: 0.011545347981154919; 
 pydoc: 0.011361462995409966; 
 powermail: 0.009390680119395256; 
 typo3: 0.0012503128964453936; 
 tt-news: 0.0005777923506684601; 
 topic_1557
mysql: 0.9979403614997864; 
 heidisql: 0.0011877031065523624; 
 mysql-error-1062: 0.0005078556132502854; 
 sql: 0.0003575259179342538; 
 mariadb: 3.465105237410171e-06; 
 left-join: 1.620449666006607e-06; 
 mysql-connector: 4.360380216894555e-07; 
 auto-increment: 3.271097170909343e-07; 
 load-data-infile: 2.13416655014953e-07; 
 distinct: 8.40282226022282e-08; 
 soundex: 7.272085866816269e-08; 
 varchar: 6.76957938594569e-08; 
 mysql-workbench: 6.376060923685145e-08; 
 last-insert-id: 4.13891534378763e-08; 
 triggers: 3.665564918264863e-08; 
 rds: 2.762674533585141e-08; 
 foreign-keys: 2.3744490817989572e-08; 
 ifnull: 1.7078219727295618e-08; 
 database-design: 1.6493022059194118e-08; 
 rows: 1.5130803276974802e-08; 
 topic_1558
function: 0.9516348838806152; 
 xpath-1.0: 0.02816498652100563; 
 vqmod: 0.019714631140232086; 
 lapply: 0.0004307042108848691; 
 webdriverwait: 4.124858969589695e-05; 
 pop: 1.3299881175043993e-05; 
 keyword-argument: 8.598174616736287e-08; 
 tuples: 6.267597996156837e-08; 
 rselenium: 4.386053475968765e-08; 
 member: 1.541523531045641e-08; 
 redefinition: 1.1885998851823842e-08; 
 integrate: 7.191730766464843e-09; 
 kwargs: 2.161728573923938e-09; 
 ancestor: 2.0239423470513884e-09; 
 optional-arguments: 1.6378545186768179e-09; 
 absolute-value: 1.198331545104736e-09; 
 getattr: 6.956247244893632e-10; 
 variadic: 6.304126665135357e-10; 
 findby: 4.67339333898309e-10; 
 sapply: 4.175691459273878e-10; 
 topic_1559
cell: 0.24322757124900818; 
 message-queue: 0.1866585612297058; 
 repeater: 0.156691774725914; 
 global-asax: 0.05812187120318413; 
 google-login: 0.04940354451537132; 
 reusability: 0.047008223831653595; 
 detailsview: 0.03418664634227753; 
 custom-view: 0.033832941204309464; 
 file-conversion: 0.03172809258103371; 
 contiki: 0.028038199990987778; 
 eps: 0.024937883019447327; 
 data-recovery: 0.016855185851454735; 
 texas-instruments: 0.016411274671554565; 
 google-photos: 0.012651977129280567; 
 anychart: 0.012351315468549728; 
 xmp: 0.011823663488030434; 
 google-identity-toolkit: 0.01059579849243164; 
 google-identity: 0.009715904481709003; 
 custom-membershipprovider: 0.00795493833720684; 
 twitter-digits: 0.007726265583187342; 
 topic_1560
continuous-integration: 0.8876315355300903; 
 feeds: 0.04285499081015587; 
 transliteration: 0.020489584654569626; 
 unicode-escapes: 0.018739942461252213; 
 turkish: 0.014662080444395542; 
 worldpay: 0.010523210279643536; 
 pycaffe: 0.002296472666785121; 
 continuous-delivery: 0.0011137626133859158; 
 jenkins: 0.0009368435712531209; 
 hudson: 0.00036011121119372547; 
 icu: 0.00028849233058281243; 
 buildbot: 4.2679930629674345e-05; 
 continuous-deployment: 3.136914529022761e-05; 
 taco: 1.1236584214202594e-05; 
 devops: 5.8297350733482745e-06; 
 osx-server: 3.001586264872458e-06; 
 cloudbees: 2.4795795070531312e-06; 
 xcode-server: 1.7266028180529247e-06; 
 travis-ci: 1.6788090988484328e-06; 
 build-server: 7.427892114719725e-07; 
 topic_1561
outlook: 0.733059823513031; 
 outlook-vba: 0.15721409022808075; 
 outlook-2010: 0.04939136654138565; 
 semantic-ui-react: 0.030705062672495842; 
 outlook-2007: 0.009280665777623653; 
 outlook-2003: 0.007221120409667492; 
 language-model: 0.006856911350041628; 
 exchange-server: 0.0025780487339943647; 
 semantic-ui: 0.0017507824813947082; 
 vba: 0.0009810735937207937; 
 vcalendar: 0.0002989288477692753; 
 office365: 0.00023869248980190605; 
 outlook-2013: 0.00010232420754618943; 
 mapi: 9.527157089905813e-05; 
 email: 7.478115730918944e-05; 
 exchange-server-2013: 5.837434946442954e-05; 
 pst: 3.681982707348652e-05; 
 exchange-server-2010: 1.3739716450800188e-05; 
 bcc: 1.1133036423416343e-05; 
 rfc5545: 6.648247563134646e-06; 
 topic_1562
svn: 0.5154349207878113; 
 subset: 0.10853036493062973; 
 instagram: 0.10809355229139328; 
 tortoisesvn: 0.10768287628889084; 
 lookup: 0.0573546402156353; 
 instagram-api: 0.05357881262898445; 
 glm: 0.02877999097108841; 
 yodlee: 0.009805753827095032; 
 tapply: 0.006418893579393625; 
 svnignore: 0.00354204885661602; 
 svn-hooks: 0.00043473587720654905; 
 r: 0.00018927744531538337; 
 merge: 9.438716369913891e-05; 
 dataframe: 2.1292986275511794e-05; 
 svn-externals: 1.328245343756862e-05; 
 logistic-regression: 1.0622616173350252e-05; 
 gamma-distribution: 4.84800830236054e-06; 
 version-control: 2.2942876967135817e-06; 
 xts: 1.3218539152148878e-06; 
 ignore: 9.65119170359685e-07; 
 topic_1563
oracle11gr2: 0.3393457233905792; 
 database-indexes: 0.31156885623931885; 
 jboss-tools: 0.1731092631816864; 
 non-clustered-index: 0.1522901952266693; 
 sql-tuning: 0.022919118404388428; 
 listagg: 0.0006905767368152738; 
 tablespace: 4.168658051639795e-05; 
 database-partitioning: 6.591987585125025e-06; 
 oracle-text: 5.996499112370657e-06; 
 oracleclient: 4.904432444163831e-06; 
 clustered-index: 4.2651613512134645e-06; 
 to-char: 3.82977395929629e-06; 
 ansi-sql: 2.2863684989715694e-06; 
 query-optimization: 1.9702251847775187e-06; 
 oracle-xe: 1.372599285787146e-06; 
 nvl: 9.636693221182213e-07; 
 string-aggregation: 7.278223392859218e-07; 
 data-dictionary: 6.082483423597296e-07; 
 to-date: 2.9340102969399595e-07; 
 sql-execution-plan: 2.4834949385876826e-07; 
 topic_1564
function-pointers: 0.38414227962493896; 
 c-strings: 0.13436689972877502; 
 mutable: 0.09852334856987; 
 wix3.5: 0.07750419527292252; 
 wix3: 0.053380370140075684; 
 caesar-cipher: 0.05237605422735214; 
 turbo-c++: 0.04130952060222626; 
 wix: 0.025540675967931747; 
 intel-pin: 0.01996803469955921; 
 directx-10: 0.018004892393946648; 
 widechar: 0.016554074361920357; 
 wix3.10: 0.016038941219449043; 
 strtol: 0.015302487649023533; 
 function-object: 0.014054527506232262; 
 toupper: 0.013694561086595058; 
 lowercase: 0.012744436040520668; 
 argc: 0.004603529814630747; 
 wix3.6: 0.0009842554572969675; 
 linkage: 0.0007898620096966624; 
 uppercase: 3.023427416337654e-05; 
 topic_1565
debian: 0.41789528727531433; 
 azure-sql-database: 0.32424691319465637; 
 iptables: 0.09070967137813568; 
 composite-primary-key: 0.03615006431937218; 
 udf: 0.029032209888100624; 
 gedit: 0.020406441763043404; 
 bitbucket-api: 0.014568645507097244; 
 accounting: 0.013622001744806767; 
 azure-batch: 0.012723077088594437; 
 application-design: 0.011148501187562943; 
 ovh: 0.00948997400701046; 
 iperf: 0.008272401057183743; 
 database-concurrency: 0.006022355053573847; 
 azure: 0.004786656238138676; 
 azure-sql-server: 0.0006937311263754964; 
 tunnel: 0.00010672288772184402; 
 azure-sqldw: 4.5128253987059e-05; 
 linux: 4.052284566569142e-05; 
 composite-key: 1.7849262803792953e-05; 
 vps: 4.79153322885395e-06; 
 topic_1566
forms: 0.9856686592102051; 
 enter: 0.007610090542584658; 
 onsubmit: 0.005843321792781353; 
 submit: 0.0008685768698342144; 
 form-submit: 4.988426098861964e-06; 
 symfony: 3.229868980270112e-06; 
 post: 6.246001476029051e-07; 
 submission: 1.9123105232665694e-07; 
 fieldset: 1.1795511767331845e-07; 
 validation: 1.0696780350372137e-07; 
 jquery-forms-plugin: 8.764381931314347e-08; 
 contact: 3.789301317169702e-08; 
 getelementsbyname: 1.1338491923140737e-08; 
 submit-button: 1.129624749296454e-08; 
 hidden: 8.306553667125627e-09; 
 select: 6.416196907110816e-09; 
 multiple-forms: 4.372824768950068e-09; 
 disabled-input: 3.98591382122504e-09; 
 shadowbox: 3.477023780007471e-09; 
 keypress: 3.1735021277512487e-09; 
 topic_1567
appcelerator: 0.3883846700191498; 
 titanium: 0.17863763868808746; 
 appcelerator-titanium: 0.1342182159423828; 
 permalinks: 0.12029251456260681; 
 kurento: 0.0503937229514122; 
 appcelerator-alloy: 0.028516707941889763; 
 custom-validators: 0.026235194876790047; 
 custom-url: 0.019594712182879448; 
 mtp: 0.01795286126434803; 
 reactor-netty: 0.01530851237475872; 
 dynamic-url: 0.01262393407523632; 
 appcelerator-studio: 0.005328514147549868; 
 titanium-mobile: 0.0023937576916068792; 
 titanium-alloy: 9.000152203952894e-05; 
 appcelerator-mobile: 2.8134392778156325e-05; 
 spring-webflux: 3.982054010975844e-07; 
 userlocation: 2.880653084957885e-07; 
 multiple-domains: 4.5722870822828554e-08; 
 project-reactor: 4.411664988879238e-08; 
 titanium-modules: 3.0912822523987415e-08; 
 topic_1568
url-routing: 0.3441838026046753; 
 contextmenu: 0.3065328299999237; 
 ironpython: 0.18011264503002167; 
 webgrid: 0.06436222791671753; 
 treeviewitem: 0.02469538152217865; 
 mvccontrib: 0.024001333862543106; 
 vpython: 0.019756674766540527; 
 asp.net-mvc-validation: 0.013951721601188183; 
 httppostedfilebase: 0.01296623982489109; 
 zappa: 0.009413883090019226; 
 python.net: 1.1032519068976399e-05; 
 ironruby: 5.157868599781068e-06; 
 radtreeview: 1.6555298998355283e-06; 
 dynamic-language-runtime: 1.2843506738136057e-06; 
 commandbinding: 7.425962280649401e-07; 
 ptvs: 6.061252406652784e-07; 
 asp.net-mvc: 4.965617108609877e-07; 
 asp.net-mvc-routing: 4.763676315633347e-07; 
 actionlink: 4.7632511268602684e-07; 
 asp.net-mvc-2: 4.5847613705518597e-07; 
 topic_1569
marionette: 0.3697010278701782; 
 keydown: 0.18368884921073914; 
 backbone.js: 0.17260506749153137; 
 backbone-views: 0.17117616534233093; 
 backbone-events: 0.1026233360171318; 
 backbone-relational: 0.00011129549966426566; 
 backbone-model: 6.192123692017049e-05; 
 addeventlistener: 1.3020412552577909e-05; 
 keypress: 7.630998879903927e-06; 
 onkeydown: 5.91166735830484e-06; 
 event-binding: 2.2718468244420364e-06; 
 backbone.js-collections: 1.7744669094099663e-06; 
 backbone-routing: 7.67061180795281e-07; 
 backgrid: 4.0437231518808403e-07; 
 underscore.js: 3.1951910273164685e-07; 
 underscore.js-templating: 6.228668070207277e-08; 
 keyup: 4.8512053041349645e-08; 
 collectionview: 3.747904386841583e-08; 
 simulate: 3.458816877355275e-08; 
 jquery-deferred: 3.275705040550747e-08; 
 topic_1570
sqlalchemy: 0.6683565378189087; 
 flask-sqlalchemy: 0.19338689744472504; 
 app-engine-ndb: 0.057650234550237656; 
 google-app-engine-python: 0.025749800726771355; 
 flask-socketio: 0.020176295191049576; 
 flask: 0.013120661489665508; 
 flask-migrate: 0.008431199006736279; 
 ponyorm: 0.0058893924579024315; 
 flask-restless: 0.004739147145301104; 
 alembic: 0.0019314438104629517; 
 flask-wtforms: 0.00029382886714302003; 
 eventlet: 0.0001883923396235332; 
 google-app-engine: 3.288454536232166e-05; 
 google-cloud-datastore: 2.9208888008724898e-05; 
 flask-restful: 1.221183811139781e-05; 
 wtforms: 9.28767076402437e-06; 
 orm: 2.07133098228951e-06; 
 flask-login: 2.679369686120481e-07; 
 pyramid: 1.613542082168351e-07; 
 urlfetch: 1.1424936019466259e-07; 
 topic_1571
azure: 0.8373574018478394; 
 azure-functions: 0.060219671577215195; 
 azure-storage-blobs: 0.041389159858226776; 
 onedrive: 0.024471186101436615; 
 patch: 0.024350564926862717; 
 tabpage: 0.0033464597072452307; 
 intune: 0.0018363272538408637; 
 live-sdk: 0.0018020140705630183; 
 azure-durable-functions: 0.0015650399727746844; 
 blobstorage: 0.0014345287345349789; 
 azure-sdk: 0.0014080348191782832; 
 azure-cosmosdb: 0.0003049344231840223; 
 azure-virtual-machine: 0.00017014335026033223; 
 azure-table-storage: 0.00013081492215860635; 
 azure-active-directory: 5.084986696601845e-05; 
 azure-application-insights: 4.753799657919444e-05; 
 microsoft-graph: 4.729688953375444e-05; 
 azure-storage: 1.228126620844705e-05; 
 azure-java-sdk: 1.0065328751807101e-05; 
 azure-deployment: 6.1610630837094504e-06; 
 topic_1572
axis2: 0.28226494789123535; 
 android-relativelayout: 0.1503523737192154; 
 android-tablelayout: 0.13907983899116516; 
 webservice-client: 0.12744756042957306; 
 radio-group: 0.09995650500059128; 
 android-jobscheduler: 0.05890127643942833; 
